Country Name,District Name,Area (sqm),Bedrooms,Bathrooms,Property Age (Years),Distance to Beirut (km),Quality Score,Price USD
Lebanon,South,35.296423535845776,1.0,0.0,5.41427701765605,14.97125277462007,0.6636652311723732,-9837.900002310249
Lebanon,Mount Lebanon,51.92883919546779,2.0,1.0,1.8441086068456203,20.155758709847586,1.1327237204907172,6549.914919516581
Lebanon,South,147.24692395352838,4.0,2.0,15.561317422804626,22.63574201968757,1.0773317185183053,153909.53582318654
Lebanon,Mount Lebanon,102.9463357368343,1.0,1.0,7.06373130222229,32.286093724682026,2.0496894877919045,83845.1777100795
Lebanon,South,63.424202511577406,1.0,1.0,27.9360094760929,20.609415744489674,2.8957292781098403,-17566.55700702942
Lebanon,Mount Lebanon,93.65325172395922,1.0,0.0,7.475071033641445,25.618089424638228,-1.054946666756575,90376.54503461701
Lebanon,South,198.20562702433034,4.0,2.0,21.58369259201302,-2.891605257727143,1.8127801018708152,179924.47059707766
Lebanon,North,103.46625498023255,3.0,2.0,15.298666668053073,15.082187417954763,3.180339235875751,189294.4716510001
Lebanon,South,90.77758772604906,2.0,1.0,54.78767555347724,-7.291849772490615,0.8064588091832163,98063.9262747037
Lebanon,Nabatieh,187.5303034093198,2.0,1.0,3.4706083533513814,46.33405688243201,-0.3505240825427083,126321.33470740548
Lebanon,Bekaa,143.09458461619167,2.0,1.0,9.821119747151972,40.516065127396246,0.48239273399215965,118946.30771051094
Lebanon,North,122.21404145429901,3.0,2.0,11.110397214048255,30.3221268414718,3.0222167999316065,111335.10228866596
Lebanon,South,,,,22.456318261390088,36.248496016566044,-0.3428956703448389,55532.03521682334
Lebanon,North,42.37946091772305,1.0,-2.0,21.42853909773711,49.63799000163253,0.17943775442818588,51977.02440947709
Lebanon,North,61.47287392555541,1.0,1.0,29.287448304281288,33.66660144111654,1.2657510185018948,514.4626842563157
Lebanon,Bekaa,95.9769198779988,-0.0,1.0,0.2485003255739099,-4.30301392700359,-0.6417520652069688,108601.74529648472
Lebanon,Nabatieh,109.01871497989676,3.0,1.0,13.515981768192441,16.474966483694423,2.3330439803014036,94142.08646030547
Lebanon,Mount Lebanon,137.81211420137194,3.0,2.0,10.801565077002056,-15.737531327883666,2.7810787776596557,191617.02867218194
Lebanon,Mount Lebanon,147.58823636724094,3.0,2.0,4.686992748270163,7.348397833831166,3.263550880932282,224189.3785325618
Lebanon,Beirut,131.14607797484464,1.0,1.0,0.4504519779606166,0.9014668862984294,2.0684056904993495,91820.75675584351
Lebanon,,131.02042525716504,2.0,2.0,18.14371719443164,19.425114561450155,-0.7640516154128343,113578.24930793598
Lebanon,Bekaa,69.62376541958722,1.0,2.0,30.844854412843375,25.387464429671716,2.3130477022601603,-38936.90341352341
Lebanon,Mount Lebanon,12.262252841124905,0.0,-0.0,34.23368744655794,5.622899503759795,0.8575902550399155,-57926.873918816535
Lebanon,Nabatieh,93.95620874220982,2.0,2.0,1.7382750119908148,15.289830218956002,2.8333528051835244,98270.52919561138
Lebanon,North,72.292538842303,1.0,1.0,4.221773295340977,23.71982398639428,-0.5298510807366099,76698.70803995902
Lebanon,North,87.36865237293284,3.0,2.0,46.152420964549066,17.170859338931063,3.126565347600176,127187.88429449158
Lebanon,South,106.27230124236559,3.0,3.0,34.06315789782104,16.839995545061626,2.6512963229060813,81315.55401515233
Lebanon,Bekaa,57.819646238449664,0.0,0.0,4.036434469392976,-16.54252553442219,-1.6785645170722456,38877.36270251913
Lebanon,Bekaa,64.47447891367672,1.0,1.0,10.723208967929583,12.893261406241619,2.564097470430311,76963.15726162012
Lebanon,Beirut,114.9841467775973,4.0,2.0,15.355199520181614,31.38509851081944,1.07365777040233,60213.975771676865
Lebanon,Nabatieh,125.78852613248554,2.0,2.0,2.721410262327214,23.369725713082786,-0.06883176681483993,124205.62694280782
Lebanon,North,87.20008610424898,3.0,1.0,6.36201830332203,-2.742610543304739,2.0886088238735967,186844.87273226964
Lebanon,,144.9142534382401,4.0,3.0,17.09543015181953,15.400422736595582,1.6296097399740286,217902.15937173358
Lebanon,Bekaa,109.02726438235995,1.0,-1.0,24.451364884018737,23.476320055250152,0.6362912773526692,47580.38955829111
Lebanon,,69.00434562264002,1.0,-0.0,61.51773185356563,4.873343678349487,0.0528243111182663,11992.646650480088
Lebanon,Mount Lebanon,122.03653339626113,2.0,2.0,12.893054533802092,29.592645289004146,1.8224627572347747,71344.14036451942
Lebanon,Bekaa,214.12067924928692,3.0,2.0,26.822580262267426,7.455380185639552,2.9986877520074624,206597.18853327757
Lebanon,North,86.25368998398386,1.0,1.0,7.880035533352411,14.507509582519237,0.6625843678564647,61025.88354963438
Lebanon,,178.30698741724981,3.0,1.0,4.92765203091049,17.83359574625018,2.7765554224443,224008.34702647888
Lebanon,Bekaa,188.8887946287308,4.0,4.0,1.7569461663913826,52.85979194206674,4.045511873691524,202325.40333507842
Lebanon,Nabatieh,194.9080800555048,3.0,2.0,25.695814601283352,14.652770061171601,0.5927736165836781,144779.43859627531
Lebanon,Bekaa,78.86859927993476,1.0,1.0,5.852354832182042,10.895172336629802,1.9572868184883057,114009.80572915524
Lebanon,Nabatieh,220.76869656856314,4.0,3.0,3.2740492728370283,30.19527473508464,3.4123673156867778,277411.3593372628
Lebanon,Mount Lebanon,125.81747291364375,1.0,1.0,2.9789188207564266,12.391136041472638,0.9082718413956128,87502.10774805349
Lebanon,Mount Lebanon,107.31055466454225,3.0,3.0,2.8461183744749645,22.354667116203093,3.7399988508804647,131922.1073557305
Lebanon,Bekaa,108.48260424986394,-0.0,0.0,3.3950592289768373,-14.346970892065599,2.422611444319799,118215.70527414297
Lebanon,Mount Lebanon,,,,4.792823470999168,23.922542087464986,2.2195483821348816,38399.748895768964
Lebanon,Beirut,122.55637663234901,3.0,2.0,27.462055113158,19.160551648722,-0.3216813862864174,112046.63182644911
Lebanon,South,111.1551659644005,1.0,2.0,13.481823658110764,0.09832367776543549,1.6616122822672157,139149.27508586698
Lebanon,,184.17944579730323,4.0,3.0,8.71488625620113,39.7996695643501,2.3232709396202087,266325.22132915276
Lebanon,North,83.86186644477107,3.0,2.0,0.35780452446206684,15.87097833044264,1.42387290574761,116707.18460628239
Lebanon,Mount Lebanon,67.84280354225804,0.0,0.0,54.04922814924434,16.50887769434734,0.5173690340622423,-2005.1913279616856
Lebanon,Nabatieh,159.65525496592522,3.0,2.0,35.8608309576976,-0.2618952097708025,1.3406019548979344,161633.22497854446
Lebanon,Mount Lebanon,155.1798690397206,2.0,2.0,39.43471955730704,-4.934808030585632,3.790158567229856,197774.4398900015
Lebanon,Nabatieh,,,,23.65340909955493,10.919815140791608,1.5178974220160906,131447.71544888182
Lebanon,Mount Lebanon,66.39001201544332,1.0,-0.0,9.137232007787883,-3.398082874368143,0.445400256637118,35054.06849900867
Lebanon,Mount Lebanon,,,,1.601811253337331,26.795013475963714,2.258134553600576,111322.45192872791
Lebanon,,144.10106623722407,4.0,3.0,14.707937558137392,32.47277609797017,3.6833646676305847,196555.16336373176
Lebanon,Bekaa,,,,1.9818161287512353,9.91488230885196,2.8392011426361106,45199.951201563716
Lebanon,North,57.585616972418265,2.0,3.0,9.037042474041188,-4.700457633850618,2.641381173671201,152940.69369992637
Lebanon,South,130.9120174259972,3.0,2.0,6.696727396375237,13.522000643671849,1.7683847788937566,142201.18774912754
Lebanon,Bekaa,106.12162902619805,1.0,1.0,5.010891137214768,3.524809357984182,0.918242607664984,137892.99822302687
Lebanon,Beirut,,,,2.746501070946117,21.92837293444889,-2.0180276486379483,67536.7992775974
Lebanon,,84.2556030606681,2.0,1.0,15.72717708249275,22.120715262816486,-1.013235079030721,47240.87888270893
Lebanon,South,176.3532075550549,2.0,1.0,4.310948709714836,13.027992845983277,2.632256637450726,181099.14280874477
Lebanon,,96.55196610615741,3.0,1.0,0.265291215968508,20.518260795838707,1.0462034760775778,123464.29644052034
Lebanon,Nabatieh,83.87012276730957,2.0,-0.0,2.8871085423222915,35.024469105029596,3.457304138531673,126571.97826062063
Lebanon,Beirut,163.4130195943676,3.0,3.0,6.283303136523721,44.966686265644384,4.741925747544443,163454.88744636535
Lebanon,Nabatieh,,,,12.063719423889198,11.583640710250988,-0.6978902131972149,41265.73389811753
Lebanon,South,169.339197647323,3.0,3.0,6.361652767231402,30.241226326748926,2.5732612150273058,146278.71172787767
Lebanon,,80.51533126459488,2.0,1.0,0.16823340914577328,15.840108564956559,5.320721201141481,87531.17604532708
Lebanon,Bekaa,117.09956235379073,2.0,1.0,16.355927420020308,3.5438699537358005,-0.021935882564060316,142600.84920617013
Lebanon,Mount Lebanon,171.53295698734672,3.0,3.0,2.0891756539470747,38.625944045859384,2.696989042105282,133094.82817598662
Lebanon,Bekaa,87.19829355755886,-1.0,-0.0,4.391204762252081,25.286633887697917,-0.7112669750340908,81851.38570118944
Lebanon,North,82.5334414505262,3.0,1.0,7.236057846760776,21.503980248707688,1.1728176522757212,101343.41267622249
Lebanon,North,161.41159884896905,2.0,2.0,30.267172055296726,24.711980207068365,1.0180420603451874,126238.69340012704
Lebanon,Bekaa,198.11743470723943,1.0,-0.0,1.5374610627963707,16.953155323414705,0.3984202679398231,217636.93097399507
Lebanon,North,62.39626280590058,0.0,0.0,1.5687341599801028,3.5973637278610795,1.1328157446028329,40327.77943287707
Lebanon,,-9.878420762560495,-1.0,1.0,8.766790641187185,46.01889723653688,-1.2448327292831705,-101360.16097848337
Lebanon,Beirut,47.4841776371164,1.0,1.0,42.574554704145676,32.879266959331986,1.4580410169462314,37588.03968862152
Lebanon,North,69.37737757706799,0.0,1.0,2.313298379745658,23.333755545062033,-0.7023974303965752,53881.19793060641
Lebanon,Beirut,113.11616507629257,2.0,1.0,24.01150885773955,33.86431009389552,1.8865796120622766,51347.64557371413
Lebanon,Nabatieh,150.7924603760968,2.0,2.0,15.747949199068547,38.666742180048296,1.8847257304925256,221737.40523846535
Lebanon,South,112.67494063451691,4.0,3.0,2.6616298125298856,16.386383754787726,1.3943058021871337,169484.14204782195
Lebanon,Mount Lebanon,84.98302419062281,2.0,2.0,20.438931836034136,28.18740347612131,1.629057179324909,22697.023120714082
Lebanon,Beirut,127.66848429971253,4.0,2.0,27.123867942529166,14.516556314006424,1.155645647860576,137610.4350659729
Lebanon,Nabatieh,71.90641234052116,0.0,-1.0,6.2000681756326355,29.047698124430507,-1.5046496950851755,48322.91323712854
Lebanon,Mount Lebanon,117.6539829118122,3.0,2.0,6.509571847308487,15.56627330394014,3.524948453672037,162545.11340860729
Lebanon,Nabatieh,87.92157690334669,1.0,-1.0,21.74493896662089,55.88948501607225,-2.522672421100093,28878.89600576401
Lebanon,North,254.0171593484979,5.0,3.0,57.31329681730546,14.022312081410217,3.7377472403024705,367323.28095397074
Lebanon,South,160.8393470045731,4.0,3.0,6.8856940709795085,27.114622894131276,3.553045107248531,231255.7978900844
Lebanon,Beirut,78.24927875820167,-0.0,-1.0,14.39935538651196,26.325292955854124,-1.1369673169029437,98233.67286201337
Lebanon,South,70.15328953030405,0.0,-1.0,9.8379660690337,14.356844953586535,1.308955450053664,75019.47396224513
Lebanon,Beirut,98.09108934454154,1.0,-0.0,4.839447970818539,33.421121166504015,1.7478924302320453,47863.07516314474
Lebanon,Mount Lebanon,37.756244050046405,-1.0,-1.0,20.605195023776144,18.124764266131578,-2.5585598822427302,20754.54524796878
Lebanon,,83.47527693108331,1.0,0.0,12.005630795197414,13.198745080196252,1.188853001977832,45016.64736239311
Lebanon,,83.08864414581666,1.0,1.0,8.237632157537524,19.399285233484928,1.4053805419723113,109022.95300606547
Lebanon,South,164.19628446527244,2.0,1.0,5.4966699107191435,8.115081448433601,0.05254503614661665,181629.97658345735
Lebanon,,98.66998419064186,2.0,3.0,20.377593594651245,37.324256790985224,2.563131650167329,50444.191973774825
Lebanon,Mount Lebanon,80.47271094542204,2.0,1.0,42.62611724931703,28.752750497155844,2.2169020056777553,32828.972993301235
Lebanon,Bekaa,52.97670808173956,-0.0,-2.0,14.678906427549881,34.105743284356464,-1.622533274300269,-22498.699269180725
Lebanon,Bekaa,61.168072541013835,1.0,1.0,18.15433789542809,-0.8865484316153456,-2.174862394286886,50551.35523143458
Lebanon,,116.6821975001686,2.0,1.0,9.771173777720495,23.437491645459364,1.7102530922181491,165744.40439397495
Lebanon,Beirut,109.24354484292635,2.0,1.0,5.574405414824126,7.8442117821542325,0.04610745908364011,112354.2603550065
Lebanon,Bekaa,176.71258138408277,3.0,1.0,10.811481514371941,20.67133556732373,-0.9761442420101225,232648.95172956504
Lebanon,Mount Lebanon,88.54346946897672,2.0,2.0,20.47598366126204,38.48463783653477,0.8668546719211915,94688.89877695026
Lebanon,North,172.95921432704912,4.0,3.0,44.84206113831166,23.22969524305931,-0.94072758304997,120312.52544529212
Lebanon,,132.85631560917042,3.0,2.0,21.52539437188942,16.742072322164326,1.3329985308471262,113131.85891860587
Lebanon,Bekaa,119.76821563906475,2.0,0.0,9.783046968986508,36.17580043245445,3.010350846748527,117931.92258542104
Lebanon,,19.58478691548423,2.0,2.0,21.414738570522164,34.537896789400754,-2.7232514508242507,-48308.44513305534
Lebanon,Mount Lebanon,55.49709075039344,3.0,2.0,37.52375813936879,47.100132782209286,2.4927946309046263,39216.3039957896
Lebanon,Bekaa,157.0714427754619,2.0,2.0,11.589681894922007,-8.53198139569901,0.08077022944876355,194736.07451165735
Lebanon,,189.89099311724993,3.0,2.0,36.17587296172095,24.28744274349625,1.2257397861406178,179840.43233310466
Lebanon,Beirut,130.32244025867402,4.0,2.0,21.556180514938987,13.130876455671046,0.8977917149215064,189806.95896568854
Lebanon,,158.1263657444088,2.0,1.0,4.04567724181694,6.261225318019813,2.052610217713799,144701.33446472656
Lebanon,North,99.61389290397076,2.0,1.0,6.679227680890689,21.105723820699314,1.1101012157173837,63154.09363476216
Lebanon,North,101.43245362794833,2.0,2.0,24.489663186312633,1.9411303837351,0.28712700046687156,44360.54006297689
Lebanon,Beirut,86.8518688118844,1.0,-0.0,24.426631369812664,-14.123235450699191,-1.4807887349513873,1898.2877099568868
Lebanon,Nabatieh,168.73493848879116,3.0,2.0,0.01878250701742809,5.84210918838907,1.2032510599671604,173750.16302047845
Lebanon,Mount Lebanon,137.13986925367632,1.0,0.0,1.2338246658623941,15.460293477724768,2.1045360989330937,135340.5753152
Lebanon,,108.29153417837212,1.0,1.0,24.706954621749478,47.37512469804748,-1.0433166997250967,25820.08627700719
Lebanon,Beirut,103.58043676387618,-0.0,-0.0,18.00558487623694,8.558250380305964,0.6325059052668208,73018.41807227138
Lebanon,Beirut,147.82527932142557,5.0,3.0,33.96252340139219,1.850103326696292,3.418863545278838,289390.6104891987
Lebanon,Beirut,136.15577722212402,4.0,3.0,37.731587619484,-10.2821348940057,-0.3894228623536127,114712.17742752854
Lebanon,Bekaa,78.3979017345462,3.0,2.0,2.9148585748583877,14.105381440812351,3.4347444660442346,114430.62690828473
Lebanon,Bekaa,205.79929387241572,4.0,3.0,5.057141657823027,15.77834269988994,2.4671415910002326,217321.39464080494
Lebanon,Mount Lebanon,132.85144601593055,3.0,2.0,5.678750177165323,21.60333748227457,5.0807443877342795,140876.6507785643
Lebanon,Beirut,120.5239552136946,3.0,0.0,5.035608755679225,-2.3100199612457324,3.761822125088033,233284.72777838577
Lebanon,Mount Lebanon,,,,4.531730621963959,7.948033240537157,0.7617423630876504,108536.42670141991
Lebanon,Mount Lebanon,171.20084988085677,4.0,4.0,0.6136355569944236,-14.63008354450875,2.6004039144636084,291945.9055407063
Lebanon,Nabatieh,115.60165707101834,1.0,1.0,36.02705905733246,21.901470719114407,-0.7425103095258292,16641.496542101217
Lebanon,,146.7992590597617,3.0,2.0,19.20433433355645,-4.158757622640145,-0.18039488831517003,234556.67025613037
Lebanon,North,66.50108367545252,1.0,1.0,26.0705557693955,-21.820543830436904,1.888625985406467,184063.98466295996
Lebanon,North,87.9578538349142,0.0,-0.0,0.9549141415529171,36.7844107549869,-0.3415011744285781,-1738.585460260365
Lebanon,South,6.983427652475768,-1.0,-2.0,13.577931903198419,26.958870629312095,-1.5624500140655546,-59837.75365753475
Lebanon,North,,,,3.6789884039351834,24.650975277265736,0.8761693453940346,89682.88761382758
Lebanon,Mount Lebanon,25.079427158234168,2.0,2.0,20.886873619372484,24.63934508114177,2.420653617873171,57145.2636489022
Lebanon,Beirut,154.06376169733966,1.0,1.0,30.809902692617285,3.852566012334048,2.1036507578781296,89416.76146026922
Lebanon,Bekaa,78.46615548618318,3.0,2.0,1.5027198629788074,35.4869079999903,1.8275884961824307,109360.25985253854
Lebanon,Nabatieh,71.05142660912105,3.0,2.0,3.821146367096495,3.6611880358061484,1.542715862918045,141318.8460222219
Lebanon,South,110.24845623063759,2.0,1.0,34.29122677498104,48.0574218355157,1.277420037710753,41516.28215831861
Lebanon,Bekaa,133.32060898757763,2.0,2.0,12.44789761820381,22.7734974764271,4.456670207692842,61570.20653309376
Lebanon,Beirut,150.60532396001526,3.0,2.0,10.261673869277944,-8.279729898832372,-1.2128243155802476,135981.84073628485
Lebanon,South,208.5815842497205,5.0,4.0,27.031200048237174,32.419967400373324,1.5313768350098815,200620.7400939935
Lebanon,Bekaa,137.93070288858215,2.0,1.0,6.9473865380286135,48.98477136956911,1.8227648724556549,140064.58687907644
Lebanon,Bekaa,164.0597681531371,2.0,1.0,12.446250612957005,15.57067793576017,1.3434418256863996,132759.83774914747
Lebanon,Beirut,90.07554950769442,2.0,2.0,11.474905640431482,35.38572292208928,3.229513332852548,46387.34934932737
Lebanon,Beirut,155.6860656278036,1.0,0.0,12.58986888104142,16.21168762827817,2.3506133923113506,168456.93606077848
Lebanon,,127.66343765150735,2.0,-1.0,6.558803104483487,9.975957888126226,3.429465402538094,169371.00012565582
Lebanon,Mount Lebanon,96.84078980323817,3.0,2.0,3.070214454639305,-19.33279531264739,0.6575695928250673,179153.31400870127
Lebanon,Mount Lebanon,,,,21.91392056153562,37.94137351440994,2.0288762697638765,83124.29260308156
Lebanon,Bekaa,116.89724488380811,3.0,3.0,13.454488593854823,12.719926698583393,1.7818481675097102,180987.84346395687
Lebanon,Nabatieh,129.55596262636593,3.0,3.0,2.723259909977759,25.0997871897753,3.554094382462894,180002.2934984771
Lebanon,,140.06955894625736,3.0,3.0,48.34608181211007,2.394178565534869,2.4030417953919776,82015.1500060104
Lebanon,Nabatieh,94.55548146366044,2.0,1.0,10.053225238843208,5.770815259510844,2.4295727686208917,127541.91629446777
Lebanon,Nabatieh,82.9613277730102,1.0,-0.0,28.13206482399049,36.16744624091876,-0.6570730717357499,56646.6844953932
Lebanon,,157.37357924763714,3.0,2.0,2.8135359761532994,13.61007337509474,2.0734232083419792,182787.02267405175
Lebanon,Bekaa,35.17244949837057,1.0,1.0,3.997078868180559,13.3895167728694,-0.021378690097716868,86553.41963338229
Lebanon,Bekaa,89.08966745863935,3.0,1.0,12.084642039675934,0.49866107780190916,1.1492352704365338,104311.68247012423
Lebanon,South,197.63087980395315,5.0,4.0,4.339070298311234,22.56238539293811,2.566121742046179,268055.36017400416
Lebanon,Mount Lebanon,-15.359884594176066,0.0,0.0,7.937594928819466,31.100228101472336,-1.4791800080651136,-112167.01797164048
Lebanon,Beirut,85.3473989127203,1.0,1.0,10.135164797667679,12.506430656366273,2.371770439996693,89542.96404399708
Lebanon,Beirut,154.38596946684805,2.0,1.0,2.8354501183077474,16.605523397540193,1.5675537462146671,134303.36247135114
Lebanon,,,,,6.738304629983733,1.101944112482169,2.737139521339112,93711.22001555438
Lebanon,North,249.90710606786638,6.0,4.0,11.365534992398775,40.476640620968524,2.172833748071884,221680.07191680296
Lebanon,Beirut,-9.42017900330788,0.0,-1.0,50.5314624572528,10.143250481793382,-3.1356571007282197,-68479.60643919311
Lebanon,Beirut,191.82797255440323,3.0,2.0,2.8278672056504717,17.09612379928007,0.885179190514841,213623.4633268146
Lebanon,Beirut,197.86706829087277,3.0,3.0,41.4410434735858,44.72376892292394,1.9121483543123792,134697.04518250257
Lebanon,North,165.81761829581166,4.0,4.0,6.088992251181854,16.03490177596914,3.9964746885865194,167014.72065119987
Lebanon,Bekaa,108.9207213933277,2.0,2.0,7.716998309768893,-3.8719260817586374,2.9881773958867783,112932.4490359592
Lebanon,Nabatieh,137.8589101316226,2.0,2.0,11.147069786850661,5.529332224097347,3.2292563639754155,193722.7027462671
Lebanon,Nabatieh,75.13750549018542,1.0,2.0,28.903044849367184,14.057605592331363,3.2967408481574085,28332.690764688858
Lebanon,,160.46623295734275,5.0,3.0,30.83496081894444,46.24520300056834,4.00766631678937,227539.63399949056
Lebanon,Nabatieh,64.00675439394212,1.0,1.0,12.228061249558928,22.822605715781894,0.9008199256136094,-20108.213947376957
Lebanon,Mount Lebanon,106.30630332203077,4.0,3.0,24.91059685446397,16.084099740086444,1.4139849612780722,142541.55605079912
Lebanon,South,169.81246398346593,4.0,3.0,5.801699004402966,31.93826364504553,3.5460203918615303,226822.2593651603
Lebanon,Bekaa,64.28485468336518,1.0,0.0,4.0651113210450935,39.095585658657754,-0.29981774934906913,73592.55578489564
Lebanon,Mount Lebanon,101.78657218197813,3.0,1.0,3.4900956484136407,8.071509278377624,0.35442855920619243,106727.73948554676
Lebanon,Bekaa,128.2132412767542,2.0,1.0,8.630271098327206,41.06539201055048,2.000018750623598,79501.84238054138
Lebanon,Beirut,52.910583006567364,0.0,-1.0,42.896336062614346,32.421007949447514,0.06066580612136785,-70184.18224686601
Lebanon,Mount Lebanon,178.21862485416392,3.0,3.0,35.08304674815306,26.262413711350817,3.3964014643762885,215490.46886670895
Lebanon,Nabatieh,137.03870453111,2.0,1.0,3.3270913253129937,-16.114182840117905,0.08358318638181261,155580.11139749203
Lebanon,North,44.2205012804734,1.0,2.0,29.295040274772152,22.468220524771077,2.7606503215541913,18409.907753408053
Lebanon,,117.65154279680421,2.0,2.0,1.5032713310099362,40.5195000972457,1.966671929607291,88912.61887521451
Lebanon,Nabatieh,81.2332414250453,2.0,0.0,10.894683926837445,15.399782876099422,0.5894679382481165,91965.19598374232
Lebanon,Mount Lebanon,87.12210167282248,2.0,2.0,21.114842437847432,54.340208611301414,0.3236000496538558,40673.61393593602
Lebanon,,,,,2.199637232197159,20.647099085686662,-0.44737084085726764,135616.32563873398
Lebanon,,84.51545394505636,2.0,2.0,16.04053261209889,4.215962005231745,-0.5703765979123838,-3759.8266918359295
Lebanon,,168.22558099672256,1.0,1.0,12.85166679402087,28.493339306657685,2.799732425268167,180213.46706086295
Lebanon,North,84.76707388779985,2.0,1.0,5.8547329538661605,23.989615428907953,-0.9497613459059773,44161.43544081635
Lebanon,,169.08549249987686,2.0,2.0,3.6314688818641483,32.125444722561916,2.3674183036294556,157063.65733480925
Lebanon,North,117.81202720369217,2.0,1.0,0.9141124814801544,16.211601048246226,0.7743975506698698,107255.68572261257
Lebanon,North,162.78843443263077,4.0,3.0,17.85451173853197,39.22689095450442,1.6907971282885133,159735.6664343085
Lebanon,South,92.93326710083647,-0.0,0.0,7.211364551642178,11.18799546978734,-0.6583605485607811,87270.54428478883
Lebanon,North,94.73580264583114,2.0,1.0,30.295689968400367,21.569304162862394,0.9960060530276174,88120.97169221293
Lebanon,Beirut,62.376735617659435,1.0,1.0,50.51258089236485,0.759315737319735,2.0701477009555465,-2575.587692456953
Lebanon,Nabatieh,148.8989411514924,1.0,-0.0,1.4722629688887523,7.5142895467924244,1.2675895461059628,141432.8940682064
Lebanon,South,166.88976267652015,4.0,3.0,48.293045227164285,22.664676354813693,2.5362569574353486,168690.41047466215
Lebanon,Nabatieh,225.95942813759618,4.0,2.0,16.007700832737157,9.678752405245092,0.2200949490588613,249184.64144535328
Lebanon,Mount Lebanon,184.52637590668485,3.0,3.0,10.385173704979332,12.807008884702364,-0.4833385225448259,179678.56031680803
Lebanon,Mount Lebanon,132.4890339684543,2.0,2.0,7.90658037941607,16.48393079757819,4.187115909889194,155455.70023819132
Lebanon,Bekaa,109.45147394106286,5.0,4.0,2.848330022155227,23.435309310856756,1.754684817241398,199313.29905449896
Lebanon,Bekaa,139.43517530964516,2.0,1.0,5.580032057860353,31.1986719868786,-1.1722703796857137,59503.989659126215
Lebanon,South,118.61311447579467,0.0,2.0,19.855357665713438,31.2306674603499,2.2911328271262255,165119.55029741907
Lebanon,Bekaa,193.17382496760575,3.0,2.0,11.890082582314305,35.10305675947761,-0.36970282476574035,140732.79553633754
Lebanon,,,,,33.221131428530356,22.72681530352233,2.2304520712009834,50655.396230474194
Lebanon,,78.1619433533679,1.0,0.0,3.258754762418323,11.384766205337057,1.8089475532822998,115396.11502719685
Lebanon,,85.6184732908533,1.0,2.0,0.5137061328981531,-4.363069046213084,1.4032734248521133,147134.13766702134
Lebanon,,188.36409517863024,2.0,1.0,27.308384543416608,14.375149663722706,2.556307057809203,232097.20481895516
Lebanon,North,135.40400673842544,3.0,3.0,0.42768156558440784,7.589784318629203,0.08866871864953962,211120.90633684926
Lebanon,Nabatieh,108.41204121544061,1.0,-0.0,1.4301083591440236,-7.848098108111614,-1.3643828240453741,120699.47247352364
Lebanon,Mount Lebanon,179.31680810679882,2.0,2.0,25.52917359501393,44.597098641802546,1.1515828183672585,135199.14832705157
Lebanon,,100.62029414071004,1.0,0.0,15.800212052796494,-8.209081638552767,0.4317887668089759,117994.00189468799
Lebanon,,,,,1.3685090234826773,25.039723856043093,1.0116000731007606,97899.52319811181
Lebanon,South,96.94142293837903,3.0,2.0,8.576887217999047,28.068065428721617,2.5214047785039257,94979.00068886176
Lebanon,South,21.916374670865977,1.0,-0.0,1.0916752777381231,16.103017471228867,-0.6500708177268634,75020.52117086606
Lebanon,Beirut,,,,0.7848179491035211,58.86097133762238,-2.002698121256865,110164.38217388644
Lebanon,Beirut,59.545777098670584,1.0,-0.0,3.3721006206859996,19.972319858753913,1.0322673736445998,53084.94050355902
Lebanon,Mount Lebanon,91.56536402892178,2.0,1.0,25.887868232913448,8.041817569889483,0.7995939391265601,82127.14530708842
Lebanon,Beirut,82.80640586326686,4.0,3.0,7.36382689947791,46.36183140921955,3.732970148960833,93441.96450400559
Lebanon,North,156.34953009836875,2.0,-0.0,0.25360673407439954,7.526587119476821,3.8968253105191097,122851.14268748778
Lebanon,,116.5708608548039,3.0,3.0,5.697111918384177,-2.112770873426747,2.2525386113720085,135846.920416569
Lebanon,Bekaa,120.77082751820701,3.0,2.0,13.759498985360567,4.408156004233794,2.690424287745268,138466.82350535924
Lebanon,Bekaa,36.02701030506935,-0.0,-1.0,30.95211837870489,9.919692100899164,-1.5842803781742585,-12989.188308651645
Lebanon,Nabatieh,115.62814758826518,2.0,2.0,4.8228760231536505,20.355073821026934,2.7713085548237295,89869.6556304814
Lebanon,Beirut,46.1833450059499,1.0,1.0,9.737659136228821,24.78568605064227,1.234766829770819,-41393.30034746276
Lebanon,Bekaa,135.35984978320977,2.0,1.0,12.972523088250247,-3.4333353016886043,1.5004921678573202,180294.13597246681
Lebanon,South,138.33614967488197,3.0,2.0,48.35947767432829,24.977407297114624,3.1807314185766655,206077.27539890644
Lebanon,Beirut,119.13012586324018,3.0,3.0,6.132433090534231,53.5767597702126,0.46723837413211955,8040.228620017806
Lebanon,South,222.15718429282006,5.0,4.0,37.00892998000193,8.81351768462662,4.063150348776111,263896.51840253104
Lebanon,Bekaa,146.38644571127824,2.0,1.0,24.507692270860694,17.661671273389956,1.806676239982373,172580.03033921059
Lebanon,South,149.7912087516852,3.0,1.0,12.089445109863332,30.233320305953644,3.8737420174539814,123066.25962446371
Lebanon,,127.11556765246719,5.0,3.0,7.272590443232303,37.97544578372401,0.27320463323683475,85755.15639308337
Lebanon,,,,,41.010813811305255,9.513312111121696,1.0008281134502819,91287.05573945517
Lebanon,North,,,,31.289370374870384,5.036245797239133,4.360670983600189,121169.23620233993
